Date,Open,High,Low,Close,Volume,Daily_Return,Price_Change,MA_7,MA_30,MA_90,Volatility_30,Cumulative_Return,Year,Month,Day,Day_of_Week
2025-02-04 16:03:07.847167,28.789500695362616,29.50474155447716,28.443477167256304,28.797041976412903,9407054,0.3149360046794225,0.09040752761098503,29.006816060501055,28.636415203153454,26.61933423070997,1.6746613098119736,0.8564298744514476,2025,2,4,Tuesday
2025-02-05 16:03:07.847167,29.05582614028909,29.043099656765804,28.484936902033283,28.819094804152638,3782877,0.07658018402654232,0.022052827739734937,28.923925471056943,28.70820960765304,26.671078731652198,1.6558110528839225,0.9336659140519066,2025,2,5,Wednesday
2025-02-06 16:03:07.847167,28.7421919104569,29.147116923446827,28.443941060916064,28.56227875688851,7902825,-0.8911315536084152,-0.25681604726412743,28.80012743208704,28.75726531349075,26.719106636122696,1.6495287278042128,0.03421416887809947,2025,2,6,Thursday
2025-02-07 16:03:07.847167,29.378808587078385,30.11036118715052,29.30674624967289,29.423680484396844,10068132,3.0158718596658973,0.8614017275083334,28.86042589981741,28.853275865425562,26.775508146349093,1.6729981798748512,3.051117884035204,2025,2,7,Friday
2025-02-10 16:03:07.847167,29.394553770094323,30.442302138734068,28.99888425452921,29.68107218510225,14999401,0.8747773781797807,0.25739170070540496,28.997822809352236,28.97024300485681,26.831252306133447,1.6419082945359242,3.9525857512461293,2025,2,10,Monday
2025-02-11 16:03:07.847167,28.73604565784838,29.453112862020163,28.58368967523644,28.87483924221741,9299492,-2.7163201445583596,-0.80623294288484,28.98066312828178,29.05334110623651,26.88349339091434,1.7375215445769228,1.128900723695736,2025,2,11,Tuesday
2025-02-12 16:03:07.847167,28.978225588699903,29.401267394709283,28.490589923536213,28.953245059903384,8798946,0.2715368110910221,0.07840581768597588,29.01589321558199,29.132074785800974,26.942431857596798,1.7351853782541447,1.4035029158122603,2025,2,12,Wednesday
2025-02-13 16:03:07.847167,28.77244149766992,29.22484763391508,28.38324666426209,28.69235456577423,10236694,-0.9010751423178309,-0.26089049412915344,29.000937871205043,29.19511734335111,26.996109310810883,1.7461089772786629,0.48978115759834573,2025,2,13,Thursday
2025-02-14 16:03:07.847167,28.891884602730848,29.74538548060603,28.278676519890187,29.037151991470925,14688581,1.2017048824148668,0.3447974256966937,29.032088897964794,29.2181559254898,27.052255424743024,1.4160325844116666,1.6973717640972108,2025,2,14,Friday
2025-02-17 16:03:07.847167,28.50758143231974,29.223394610523226,28.442460056670004,28.723967787876045,8928643,-1.07856377817932,-0.3131842035948793,29.05518733096301,29.22301569097348,27.103765922725035,1.4246992054303378,0.6005007488892877,2025,2,17,Monday
2025-02-18 16:03:07.847167,28.882855445147065,28.80316824485527,28.281137534150236,28.681897303067487,14469585,-0.14646474024495593,-0.04207048480855846,28.94921830505882,29.21120476203519,27.153226711147216,1.3934250171660685,0.45315648678230236,2025,2,18,Tuesday
2025-02-19 16:03:07.847167,29.178357614860005,29.63938039329276,28.176805131098654,28.887716306437877,13688507,0.7175920100250144,0.20581900337039016,28.83588175096391,29.1934069733034,27.20795421957187,1.377271835514139,1.1740003115493725,2025,2,19,Wednesday
2025-02-20 16:03:07.847167,29.25325658526574,29.82051120160622,28.54848897912986,29.23784247588413,13361032,1.212024397263356,0.3501261694462521,28.88773935577344,29.178467370476465,27.265497290205467,1.3858924210022072,2.4002538790126593,2025,2,20,Thursday
2025-02-21 16:03:07.847167,28.564555576349,29.33510737488409,28.531277012347623,28.76154800484002,12724700,-1.6290342607768182,-0.4762944710441097,28.86035406219296,29.151727405483992,27.31640316581525,1.4146289147987432,0.7321186602011087,2025,2,21,Friday
2025-02-24 16:03:07.847167,28.49495599819346,28.882544208960244,27.969721285424843,28.63157160228184,9049850,-0.45191031628862843,-0.129976402558178,28.851670781694047,29.110407834407063,27.36899726445698,1.3999781772375788,0.27689982415954884,2025,2,24,Monday
2025-02-25 16:03:07.847167,28.156451975524146,29.00663739875852,28.024686748879137,28.445417569595666,3850350,-0.6501705015429238,-0.1861540326861757,28.767137292854724,29.073059995375157,27.411188163888458,1.393453657910158,-0.375070998358884,2025,2,25,Tuesday
2025-02-26 16:03:07.847167,28.43648925228068,28.56361505230229,27.74983175788463,28.18790996834438,14867635,-0.9052691900945375,-0.25750760125128735,28.6905576043502,29.030158681332136,27.44836945374889,1.4004934356651069,-1.2769447862643002,2025,2,26,Wednesday
2025-02-27 16:03:07.847167,28.668566405969106,29.453778840164063,28.70447977554386,28.89791575623502,14593836,2.518830905476821,0.7100057878906405,28.72141738337413,29.017268271130582,27.49869188910925,1.478060336171927,1.2097220392902175,2025,2,27,Thursday
2025-02-28 16:03:07.847167,29.10964241770616,29.2383476536132,28.907311472767617,29.063732532397605,11556255,0.5738018532593037,0.16581677616258617,28.74656255851124,29.008685961883355,27.547896227146623,1.4819891564433139,1.790465300030264,2025,2,28,Friday
2025-03-03 16:03:07.847167,28.42763617485411,29.123694755663912,27.953645527560152,28.56320304244179,5333679,-1.7221789713274815,-0.5005294899558166,28.6501854965909,28.952429752356014,27.595828555032398,1.3849306117095344,0.03745131181673855,2025,3,3,Monday
2025-03-04 16:03:07.847167,28.966678714551374,29.73376152108137,28.48664910639319,28.9341719130419,3435477,1.298764953107301,0.3709688706001124,28.674846054905455,28.933308571357298,27.64434211555512,1.341280651664458,1.336702669436396,2025,3,4,Tuesday
2025-03-05 16:03:07.847167,29.87771071663628,29.920606910827544,29.38106299179453,29.78685848362516,13072131,2.946987987580574,0.8526865705832591,28.8398870379545,28.933332670447086,27.697138167713426,1.4391154900042151,4.323083124114935,2025,3,5,Wednesday
2025-03-06 16:03:07.847167,30.40151376184814,30.98769060857874,29.59301291956714,30.203668679623817,10736484,1.3993090148388454,0.4168101959986572,29.091065767958526,28.968625851293417,27.758170431333514,1.4006355869434544,5.782885430828499,2025,3,6,Thursday
2025-03-07 16:03:07.847167,29.423597548076778,29.984580357526426,28.96388575572664,29.599744785020416,8651944,-1.9995050965806116,-0.6039238946034011,29.2927564560551,28.989953190804222,27.808168267863838,1.4476560712841735,3.667751245329054,2025,3,7,Friday
2025-03-10 16:03:07.847167,29.116472744847204,30.1194026628882,29.198639530283568,29.40987524765212,7327308,-0.6414566704790792,-0.18986953736829548,29.365893526257544,28.99030473471725,27.854179371061704,1.427412948968558,3.0027675398302422,2025,3,10,Monday
2025-03-11 16:03:07.847167,29.702595177146254,30.56813363794576,29.393306194470615,29.92046379910497,14348641,1.736112605556217,0.5105885514528481,29.48828370721574,29.00669136036482,27.90216758976709,1.4617717552348695,4.791011571160997,2025,3,11,Tuesday
2025-03-12 16:03:07.847167,29.881231289744523,30.138131487326326,29.44647224704128,29.64122010463566,4581420,-0.9332866507158255,-0.27924369446930797,29.642286144672006,29.028012323509866,27.938580419813484,1.4461916425614523,3.8130110490172786,2025,3,12,Wednesday
2025-03-13 16:03:07.847167,30.046906014209867,30.439486414148284,29.196609407452023,29.82257196767236,3786261,0.6118232056457673,0.18135186303669926,29.769200438190644,29.06478826182033,27.97805639450054,1.4351877732239557,4.448163141094774,2025,3,13,Thursday
2025-03-14 16:03:07.847167,30.19469754212448,30.85121057373324,29.576381071435293,30.13624968082229,6494708,1.051813081346431,0.31367771314992865,29.819113466361664,29.102831350857386,28.024325125711094,1.4371057370599527,5.5467625842388735,2025,3,14,Friday
2025-03-17 16:03:07.847167,29.829611700229457,30.152199809124987,28.999671349210843,29.769301583969263,9952314,-1.2176302650111714,-0.3669480968530259,29.757061024125296,29.138253588696298,28.070427563401868,1.4437380284716184,4.261593259273688,2025,3,17,Monday
2025-03-18 16:03:07.847167,29.8483375380505,30.07823874641701,29.601044921873253,29.749315533322747,14217238,-0.06713644453546497,-0.019986050646515707,29.778428273882774,29.16999604059329,28.119891267443315,1.4437472879079263,4.191595732543374,2025,3,18,Tuesday
2025-03-19 16:03:07.847167,28.26185545624739,29.02394805896783,28.316694384267443,28.45663268907332,6079042,-4.345252390097743,-1.292682844249427,29.642250765514373,29.15791397009065,28.155292013126296,1.6579980380704655,-0.33579207130594035,2025,3,19,Wednesday
2025-03-20 16:03:07.847167,28.299348891872786,28.716193883676688,27.75317077203257,28.050701724317808,9665769,-1.426489807107012,-0.4059309647555125,29.375141897687634,29.14086140233829,28.184623693848607,1.6704333898134194,-1.7574918387426974,2025,3,20,Thursday
2025-03-21 16:03:07.847167,27.90476087047399,28.58709814988238,27.670304576923613,27.953498555538747,14150689,-0.34652669203919517,-0.09720316877906043,29.134038819245216,29.091855338043022,28.21160311256771,1.5674910996014104,-2.09792835245024,2025,3,21,Friday
2025-03-24 16:03:07.847167,27.38809249148071,28.116678928732053,27.18532421518061,27.45820937453101,9538655,-1.771832531172024,-0.4952891810077382,28.79627273451074,29.01775991102398,28.22936045826013,1.5817283387479606,-3.8325891065928652,2025,3,24,Monday
2025-03-25 16:03:07.847167,28.126348611051565,28.51990630825092,27.38061978151714,28.114997987881864,11514668,2.391957189896221,0.6567886133508551,28.50752249266211,28.992431869212794,28.254315179117242,1.581692029598274,-1.5323058073909768,2025,3,25,Tuesday
2025-03-26 16:03:07.847167,27.274945108540845,28.21924947979833,27.27208318858116,27.546765528475813,8968633,-2.021100836112355,-0.568232459406051,28.190017341877333,28.945549218165205,28.266453564618274,1.6192258679688367,-3.5224371980183578,2025,3,26,Wednesday
2025-03-27 16:03:07.847167,27.17434184682887,27.55871816433465,27.08420701728518,27.374571825575224,14185069,-0.625095903628281,-0.17219370290058933,27.85076824077054,28.901623126825243,28.277812449437267,1.6156100141606842,-4.1255144910139485,2025,3,27,Thursday
2025-03-28 16:03:07.847167,27.573512318123683,27.911834516840457,26.799113364575287,27.430692148267863,9898046,0.20500895155630694,0.05612032269263878,27.70420530636976,28.84807446538514,28.277662762748243,1.5971263930440662,-3.928963213461978,2025,3,28,Friday
2025-03-31 16:03:07.847167,27.760704756427582,28.1150566180212,27.59620766595713,28.01102555567251,6077099,2.1156353046720033,0.5803334074046482,27.698537282277577,28.824309724311686,28.281137991353884,1.6408352599293998,-1.8964504416415506,2025,3,31,Monday
2025-04-01 16:03:07.847167,27.50239605265877,27.767714867909127,26.79680739711031,27.440504786978934,5844180,-2.0367721544491624,-0.5705207686935765,27.6252524581976,28.782929973775406,28.282041199538362,1.6796808111262804,-3.894596221572433,2025,4,1,Tuesday
2025-04-02 16:03:07.847167,27.75680384542792,28.266117454029104,27.763838069324056,27.90959437961913,9758699,1.7094787296434433,0.469089592640195,27.68973603035305,28.750325909548113,28.29287354661269,1.7065625406229095,-2.251694785942271,2025,4,2,Wednesday
2025-04-03 16:03:07.847167,27.85108906423035,28.294832579931644,27.4762118602338,27.917511695805164,14010186,0.02836772214724892,0.00791731618603464,27.661523702913517,28.70631488354548,28.30160705211269,1.6887577257602249,-2.2239658183154987,2025,4,3,Thursday
2025-04-04 16:03:07.847167,27.401948569226604,28.115559371847088,27.405202807035888,27.528732327164185,10983939,-1.3926003609390336,-0.3887793686409786,27.65894753129757,28.665221027622955,28.306971464876142,1.6821080960860884,-3.585595223241511,2025,4,4,Friday
2025-04-07 16:03:07.847167,27.630801438526667,28.08938847953694,27.57354056622895,27.717397808647696,8066112,0.6853402446626466,0.18866548148351114,27.707922671736497,28.63474856783515,28.311216335329256,1.687460981323083,-2.924828505654442,2025,4,7,Monday
2025-04-08 16:03:07.847167,27.932273321765837,28.214931314491057,27.0663395613142,27.800845778655287,13061403,0.3010671152598343,0.0834479700075903,27.760801761791843,28.613262841470473,28.314242637209023,1.685591867064221,-2.632567087202875,2025,4,8,Tuesday
2025-04-09 16:03:07.847167,27.442856148943875,27.830864011182,27.367111359787653,27.56458311956997,7093886,-0.8498398248973804,-0.23626265908531607,27.697024270920053,28.592485279844652,28.3149249925799,1.6846664509923523,-3.4600343085760654,2025,4,9,Wednesday
2025-04-10 16:03:07.847167,27.63617082952232,27.95760429948472,27.12363356775153,27.59632804534418,13642711,0.11516562988276302,0.031744925774209065,27.7192847364008,28.54909902281496,28.319681107075475,1.613403634603825,-3.348853448998934,2025,4,10,Thursday
2025-04-11 16:03:07.847167,27.431656939697135,27.705115437461885,27.058259776557183,27.44602669837768,14327970,-0.5446425579502367,-0.15030134696650066,27.65306078193774,28.495175495014298,28.329457371028052,1.6092367935673484,-3.8752567258625414,2025,4,11,Friday
2025-04-14 16:03:07.847167,27.593460427473968,27.64649487489429,27.15211739987519,27.49525772825638,11950668,0.1793739779522019,0.049231029878701094,27.592738786573626,28.459577317874782,28.341722667413155,1.5835677575542104,-3.702833950055384,2025,4,14,Monday
2025-04-15 16:03:07.847167,28.026031933437856,28.286348105209967,27.03405074786191,27.763934089843,8301358,0.9771734611183858,0.2686763615866212,27.626339038384884,28.420569390434817,28.353124549932463,1.574732965624904,-2.7618435996062174,2025,4,15,Tuesday
2025-04-16 16:03:07.847167,28.541708166405492,28.969913867067856,28.286888530336505,28.402164908079342,4506145,2.2987765932992454,0.638230818236341,27.724162909732264,28.374412937916627,28.370623868327403,1.535069148010767,-0.5265556205182542,2025,4,16,Wednesday
2025-04-17 16:03:07.847167,27.73982702748126,28.444506042533536,27.34621002000389,27.910862800326807,5648202,-1.7298051375399859,-0.491302107752535,27.739879627113908,28.297986075273393,28.388158401299602,1.532677694403266,-2.2472523718825133,2025,4,17,Thursday
2025-04-18 16:03:07.847167,28.486610123004287,29.19234607262792,27.99352413801803,28.76790024196752,4192931,3.0706232471992223,0.8570374416407134,27.911782073170702,28.270257923838294,28.414403389599823,1.6108145235784792,0.7543662215624414,2025,4,18,Friday
2025-04-21 16:03:07.847167,27.84824764051661,28.35673926006218,27.49877148551343,27.99088921393672,7889084,-2.700965386751708,-0.7770110280308025,27.96814795439821,28.222958389381112,28.430259910436714,1.6779499814669967,-1.9669743357230152,2025,4,21,Monday
2025-04-22 16:03:07.847167,27.99104602612084,28.638332822400965,27.178223544277525,27.93399926770069,10133456,-0.20324451217399453,-0.05688994623602994,28.03785832144435,28.15674290500097,28.44937008612322,1.6396590318381365,-2.166221080503783,2025,4,22,Tuesday
2025-04-23 16:03:07.847167,27.904005730163277,28.63650749166808,28.036569726572505,28.17315024207272,3871522,0.856128662710165,0.2391509743720306,28.1347001091324,28.10780724291554,28.470411782256573,1.6451923407007925,-1.3286380573614753,2025,4,23,Wednesday
2025-04-24 16:03:07.847167,28.28719082926568,28.72479839528575,27.896215757593023,28.28937108094494,9049531,0.41252340570228085,0.1162208388722199,28.209762536432674,28.056700546691292,28.492443625720096,1.642384764306316,-0.9215955946228815,2025,4,24,Thursday
2025-04-25 16:03:07.847167,28.10222107414504,28.16206481085941,27.76200491112147,28.044115364794905,12930855,-0.8669535828431107,-0.24525571615003372,28.158612601677756,27.986962736157047,28.516787783752555,1.6307780708631394,-1.7805593714390833,2025,4,25,Friday
2025-04-28 16:03:07.847167,27.86523689092037,28.30356403576851,27.353115880943687,27.9646905564302,9890709,-0.28321381270742796,-0.07942480836470622,28.166302281121098,27.926809035239078,28.538616787959654,1.6200863646840775,-2.058730394063135,2025,4,28,Monday
2025-04-29 16:03:07.847167,27.93386159659236,28.13745120749497,26.9844063109968,27.771314274344867,5181906,-0.6915015980424211,-0.19337628208533175,28.023932857175005,27.860875659939815,28.55576230122886,1.622389332105936,-2.7359958385312244,2025,4,29,Tuesday
2025-04-30 16:03:07.847167,27.30335141522565,27.91856840997322,27.259821419634413,27.539392463345383,11990884,-0.835112838767349,-0.23192181099948428,27.959433321376242,27.83030098574888,28.565474854497527,1.4294476481184895,-3.5482600247828566,2025,4,30,Wednesday
2025-05-01 16:03:07.847167,27.628140062973483,28.38917805239113,27.325135172900147,27.883057393932,4500134,1.2479030938828073,0.3436649305866162,27.95215591083786,27.824712841402693,28.57427985241058,1.4272160189463359,-2.3446357775283255,2025,5,1,Thursday
2025-05-02 16:03:07.847167,28.166600933818383,28.503209462805035,27.791019337164403,28.02968768009622,5604884,0.5258759256297818,0.14663028616422125,27.931661259126933,27.827252478887942,28.590794560785504,1.4290126452939589,-1.8310897269962711,2025,5,2,Friday
2025-05-05 16:03:07.847167,27.75364272349388,28.28188149872557,27.260616755570037,27.75634793377016,4705243,-0.9751794220673959,-0.27333974632605873,27.85551509524482,27.837190430862577,28.608397782247785,1.4017294074615143,-2.788412738846413,2025,5,5,Monday
2025-05-06 16:03:07.847167,28.233053413578304,28.75543025880115,27.695259235039828,28.120011975721663,7274692,1.3102013377957578,0.3636640419515018,27.866357468234355,27.837357563790576,28.627710179746625,1.3523296742534188,-1.514745222058289,2025,5,6,Tuesday
2025-05-07 16:03:07.847167,28.20765227901276,28.915845892951776,27.466352145108434,28.24675587585051,3239779,0.4507249151894932,0.1267439001288473,27.90665251386583,27.86069057536973,28.64610485977864,1.2985819774901688,-1.07084764098625,2025,5,7,Wednesday
2025-05-08 16:03:07.847167,28.42356603510776,29.178410968522844,28.04975572427677,28.575724815164296,5975605,1.1646255618155354,0.32896893931378557,28.02156830541146,27.900729008356034,28.665823159510794,1.3056024058525026,0.08130655547426979,2025,5,8,Thursday
2025-05-09 16:03:07.847167,29.022861834316465,29.6002670308804,28.48674598325117,28.831400443711946,8099154,0.8947301606570868,0.2556756285476496,28.20614087403526,27.947419284870833,28.671216558581925,1.3126314818756895,0.9767641904057767,2025,5,9,Friday
2025-05-12 16:03:07.847167,28.683276058502702,28.616389338994768,28.323759481699764,28.50362653112132,9289249,-1.1368643477119522,-0.3277739125906258,28.294793607919445,27.963839317385794,28.670388244223656,1.2807035223136811,-0.17120464114811496,2025,5,12,Monday
2025-05-13 16:03:07.847167,28.400196089333388,28.520422796799213,28.07750542670628,28.28337820682073,11152885,-0.7727028140090075,-0.2202483243005915,28.331035111737233,27.991935098047186,28.662023277952596,1.2288800129093278,-0.9425845520772524,2025,5,13,Tuesday
2025-05-14 16:03:07.847167,28.449406822986216,28.691413753132935,28.32839788968237,28.58611974064824,12176748,1.0703867537100065,0.30274153382751123,28.449573941291245,28.014485943414822,28.652739608755446,1.205480421868897,0.11771290144479973,2025,5,14,Wednesday
2025-05-15 16:03:07.847167,28.88823033872128,29.38732423850805,28.55841527566162,28.83409193859983,9164014,0.8674566544929929,0.2479721979515901,28.551585364559553,28.045038618174647,28.64327362406553,1.213781746900444,0.986190664334563,2025,5,15,Thursday
2025-05-16 16:03:07.847167,28.746139730956383,29.55817677705736,28.13412415230357,28.82955539279237,14947147,-0.015733270938866895,-0.004536545807461323,28.63484243840839,28.088399387028918,28.63511594004529,1.1803882409851778,0.9703022333465094,2025,5,16,Friday
2025-05-19 16:03:07.847167,28.63525968189007,29.150748045497497,28.38745448609632,28.88031043789409,10499412,0.17605212570988016,0.05075504510172024,28.67835467022693,28.12716314133713,28.624106514526446,1.1762383468553235,1.1480625967640101,2025,5,19,Monday
2025-05-20 16:03:07.847167,29.645588633265007,30.144124669345075,28.928826850025605,29.395200487987665,9216074,1.7828411200801586,0.5148900500935767,28.758897533694892,28.180308298314873,28.622210378386832,1.2135896178124737,2.951371848903528,2025,5,20,Tuesday
2025-05-21 16:03:07.847167,28.94448720278291,29.304583197434223,28.98205781392308,29.162396024231533,13511846,-0.791981207446657,-0.23280446375613195,28.853007461282065,28.233568728470267,28.618737563215685,1.211919765416075,2.1360163310516933,2025,5,21,Wednesday
2025-05-22 16:03:07.847167,29.655201480770238,30.139164287241613,28.682961283133142,29.38505906847775,8333968,0.7635279490107783,0.22266304424621808,29.01039044151878,28.29319309590805,28.61985346328453,1.2162188294664211,2.9158533617454907,2025,5,22,Thursday
2025-05-23 16:03:07.847167,29.27560956305717,29.654141980350143,28.70203608703646,29.3080060992824,7588727,-0.26221818719434076,-0.07705296919534987,29.113517064180805,28.355259075938203,28.61970684427862,1.2112051548672635,2.645989276724725,2025,5,23,Friday
2025-05-26 16:03:07.847167,29.035837467072884,29.395752289684165,29.077389856439712,29.22475770976971,13007571,-0.2840465817793292,-0.08324838951268987,29.169326460062216,28.412909075321984,28.60830538185093,1.2147717445278436,2.3544268528506107,2025,5,26,Monday
2025-05-27 16:03:07.847167,29.693233110769807,30.10820277377322,29.072607974281954,29.66809254234279,11325032,1.5169837744279269,0.44333483257307904,29.289117481426562,28.476381023738647,28.610086328510256,1.2304142683092747,3.907126900617053,2025,5,27,Tuesday
2025-05-28 16:03:07.847167,30.22585067524205,30.28182677112056,29.52160642157635,30.002083173716205,11978989,1.1257570094765468,0.333990631373414,29.44937072940115,28.529711632593205,28.612485746985637,1.1799648796397564,5.076868665046441,2025,5,28,Wednesday
2025-05-29 16:03:07.847167,30.470646051740403,30.63072215126801,30.17410337787192,30.331311119894664,14320843,1.0973502882189345,0.3292279461784595,29.58310081967358,28.61039324324547,28.625668389937427,1.1333637235693519,6.229929986193761,2025,5,29,Thursday
2025-05-30 16:03:07.847167,31.04126342325147,31.172429709983,30.43651628546454,30.8573267345346,6683909,1.7342330259337624,0.5260156146399346,29.8252337782883,28.680040792997705,28.64675063588007,1.0426875940693963,8.072204515440639,2025,5,30,Friday
2025-06-02 16:03:07.847167,30.96482238299233,31.531670491448768,30.43026496197487,30.869552362965905,4539600,0.039619856044192936,0.012225628431306035,30.03730424892947,28.775996231298677,28.663086451799018,0.8842166840566122,8.11502256729344,2025,6,2,Monday
2025-06-03 16:03:07.847167,31.261523581972803,31.62357053693477,30.9301154651478,31.146157643262093,10465106,0.8960456473221523,0.276605280296188,30.299897326640853,28.883068177150722,28.68216748083884,0.8841083622607586,9.08378252110904,2025,6,3,Tuesday
2025-06-04 16:03:07.847167,31.235392423342105,31.343790421812116,30.263886329502714,31.02587503240291,8083801,-0.3861876390560237,-0.12028261085918146,30.55719980130274,28.978159003495065,28.704659523306823,0.8894980739007067,8.662514436797753,2025,6,4,Wednesday
2025-06-05 16:03:07.847167,31.009166470492,31.68659931349413,30.464382905140027,31.15936566517649,5227503,0.4302558191643824,0.13349063277357942,30.77023881885041,29.073825489636114,28.73177143271591,0.8895635527475643,9.130041228412411,2025,6,5,Thursday
2025-06-06 16:03:07.847167,31.104787513393504,31.71243800716385,30.542816899077245,31.11113253520762,6070771,-0.15479496754574606,-0.04823312996887097,30.928674441920613,29.17605939531654,28.75528449411032,0.8658040851168377,8.961113416510225,2025,6,6,Friday
2025-06-09 16:03:07.847167,30.98648067807467,31.444591813496384,30.73014812028249,31.15375501298291,4143647,0.13700072707754085,0.04262247777528927,31.046166426647506,29.282361543868298,28.782474722601222,0.8585727253368564,9.110390934122625,2025,6,9,Monday
2025-06-10 16:03:07.847167,31.688242719733864,31.78512628600362,31.00740603582672,31.39564191493588,10156406,0.7764293641397968,0.24188690195297013,31.12306859527626,29.403172465221328,28.811348055251482,0.8379148983753848,9.957556048662886,2025,6,10,Tuesday
2025-06-11 16:03:07.847167,31.33861333723265,31.257497998756552,30.51649630641502,31.072177733420688,4416953,-1.0302837011314958,-0.32346418151519174,31.1520150767698,29.520931974223842,28.836382310021126,0.8486296004937023,8.824681270530977,2025,6,11,Wednesday
2025-06-12 16:03:07.847167,31.63661282229418,32.13976128014735,31.43115442688824,31.912956735473077,5694245,2.705890167292857,0.8407790020523898,31.261557804228513,29.655261952275207,28.87361206533873,0.9357475294690799,11.76935762061806,2025,6,12,Thursday
2025-06-13 16:03:07.847167,31.63771897816081,32.09115637242689,31.37078270053408,31.5143738746514,3421280,-1.2489687625171664,-0.3985828608216764,31.331343353121152,29.77141815876038,28.896841991897116,0.9858878877538989,10.373393257870433,2025,6,13,Friday
2025-06-16 16:03:07.847167,31.287671511763907,31.259529364701446,30.573770667175275,31.032522521314508,3909245,-1.52898913763434,-0.4818513533368929,31.313222903998014,29.88062397834519,28.911858106743917,1.0171383465389208,8.685796064119167,2025,6,16,Monday
2025-06-17 16:03:07.847167,31.30793616956914,31.96720533105968,30.835108430429752,31.49959096249274,3341207,1.5050933769803265,0.4670684411782311,31.368716965038743,29.993276611237558,28.941022014746977,1.0239002608502974,10.321618782398566,2025,6,17,Tuesday
2025-06-18 16:03:07.847167,31.86084727018769,32.41641251506182,31.398612217538247,31.82008013185612,4230746,1.0174391462574706,0.32048916936338046,31.463906267734917,30.112387419771085,28.972875737768675,1.0303796358861357,11.44407411867563,2025,6,18,Wednesday
2025-06-19 16:03:07.847167,32.322845129008,32.2483659966215,31.93718254616719,32.07355215045518,6289791,0.7965788192509926,0.25347201859905866,31.560750587094816,30.228981664280777,29.01044459982068,1.0231640129297241,12.331814008415387,2025,6,19,Thursday
2025-06-20 16:03:07.847167,32.04908203309058,32.82583299967933,31.678319706370274,32.3287144459391,3592632,0.7955535897208099,0.25516229548392033,31.740255831740303,30.34555879768835,29.04701751598144,1.0216383871638686,13.225473787157839,2025,6,20,Friday
2025-06-23 16:03:07.847167,32.446091988926646,32.6072337771695,32.08668518108336,32.32763982857854,12860786,-0.003324033692575501,-0.0010746173605582499,31.79949627361251,30.473025907603592,29.08705831643369,0.9835733350232376,13.221710134260567,2025,6,23,Monday
2025-06-24 16:03:07.847167,31.85097157618594,32.74661098442872,31.691527587340783,31.97256217176241,4162189,-1.0983717298849394,-0.3550776568161318,31.86495174462837,30.595998706434976,29.12362125941919,0.9989274768964125,11.978114878053582,2025,6,24,Tuesday
2025-06-25 16:03:07.847167,32.261345804044026,32.44519003952205,31.791413639415502,32.00670808681811,8730385,0.10679755620541798,0.034145915055699305,32.00412111112888,30.71001831797398,29.15827672364564,0.9925762906781547,12.097704768228246,2025,6,25,Wednesday
2025-06-26 16:03:07.847167,32.02230244109069,32.40386227883408,31.408516948581426,31.73966749399147,11802907,-0.8343269545318166,-0.26704059282663906,32.03841775848584,30.80687083648703,29.186074779402386,1.0123198365305444,11.162443401935418,2025,6,26,Thursday
2025-06-27 16:03:07.847167,32.400099372604835,32.61869805864615,31.50381342515473,32.13353947913677,5381486,1.2409455304466022,0.39387198514530297,32.08319766524023,30.917003639365177,29.22354135133902,1.0236509399460183,12.541908774866961,2025,6,27,Friday
2025-06-30 16:03:07.847167,32.0630691483086,32.208929391312495,31.61497051666137,32.07854061831412,9713070,-0.17115718253931655,-0.05499886082264993,32.08391030350579,31.023611312045844,29.26184100707271,1.0278427710140938,12.349285214631923,2025,6,30,Monday
2025-07-01 16:03:07.847167,31.96939142196891,32.295371794291135,31.50874893946982,31.75216583137532,11168326,-1.0174240493735942,-0.3263747869388034,32.00154621571097,31.102176823492105,29.298582654425818,1.0209059503073195,11.206216567558936,2025,7,1,Tuesday
2025-07-02 16:03:07.847167,31.83416522561337,32.39341792603699,30.9129545317859,31.62743558649233,8393455,-0.39282436840809565,-0.1247302448829899,31.901517038270075,31.184344808900793,29.33679960573857,1.009224184873132,10.769371449696873,2025,7,2,Wednesday
2025-07-03 16:03:07.847167,31.687892543926733,32.31756053408321,31.080724961514708,31.79643225998078,3125438,0.5343356815202149,0.1689966734884507,31.876355622301272,31.264723915284225,29.36900534466908,1.0062675957047884,11.361251725548271,2025,7,3,Thursday
2025-07-04 16:03:07.847167,31.7721158151278,32.24819873223614,30.865361633105184,31.57476653063739,6770183,-0.697140256274531,-0.22166572934338902,31.814649685704023,31.340282596329395,29.396905722427295,1.017244710864326,10.584907609878268,2025,7,4,Friday
2025-07-07 16:03:07.847167,30.97190704501832,31.968646988532907,30.982545116221942,31.24970246418902,13305651,-1.0295058433225646,-0.3250640664483697,31.744654681446537,31.40778075481004,29.42675571600227,1.0396885096865334,9.446429524201715,2025,7,7,Monday
2025-07-08 16:03:07.847167,31.40876336765322,31.61065728092824,30.935133899637297,31.351001440563987,10085904,0.3241598107727617,0.10129897637496654,31.632863533078993,31.463877718084078,29.45360937741918,1.0111411012896048,9.801210863044908,2025,7,8,Tuesday
2025-07-09 16:03:07.847167,31.2908174631583,31.70124354872144,30.663319401487065,31.45281216078568,9699744,0.32474471482102363,0.10181072022169246,31.54347375343207,31.51223535098639,29.47211997383208,0.9960148009181159,10.157784492132137,2025,7,9,Wednesday
